page_id,page_title,view_count,protection_level,protection_expiry,page_length,number_page_watchers,number_page_watchers_recent_edits,number_of_redirects,page_views_past_30days,total_edits,recent_number_of_edits,number_distinct_authors,number_categories
4749840,"Adora, Har Hevron",,extendedconfirmed, infinity,6693,Fewer than 30 watchers,,6,75,126,0,0,7
65850408,"Adora, Mount Hebron",,extendedconfirmed, infinity,78,Fewer than 30 watchers,,0,3,1,0,0,3
737,Afghanistan,,extendedconfirmed, infinity,228908,1382,170,43,1415977,14060,292,116,43
11049264,Aftermath of the Holocaust,,extendedconfirmed, infinity,64023,66,14,5,2418,590,34,9,8
10738918,Afula bus suicide bombing,,extendedconfirmed, infinity,11998,34,5,2,98,114,0,0,4
40148472,Agreement on Disengagement between Israel and Syria,,extendedconfirmed, infinity,7694,39,13,1,395,49,0,0,8
41692011,Agreement on Movement and Access,,extendedconfirmed, infinity,8692,Fewer than 30 watchers,,0,130,38,7,3,7
65543742,Agriculture in the Palestinian territories,,extendedconfirmed, infinity,98,Fewer than 30 watchers,,0,44,1,0,0,3
43210492,Agriculture in the State of Palestine,,extendedconfirmed, infinity,4133,Fewer than 30 watchers,,2,98,31,0,0,2
56099419,Ahed Tamimi,,extendedconfirmed, infinity,25687,87,17,2,2898,693,1,1,14
4556155,Ahir,,extendedconfirmed, 2022-01-11T20:26:52Z,25602,87,14,10,10772,3762,1,1,7
54226214,Ahmad Musa Jibril,,extendedconfirmed, infinity,24180,37,6,0,2155,321,0,0,7
203300,Ahmad Shukeiri,,extendedconfirmed, infinity,6758,57,6,14,976,261,1,1,17
1202655,Ahmadiyya Caliphate,,extendedconfirmed, 2022-06-19T11:22:15Z,17310,109,29,8,5680,531,0,0,9
12083248,Ahmed Jabari,,extendedconfirmed, infinity,28706,60,3,8,881,572,1,1,7
285686,Ahmed Jibril,,extendedconfirmed, infinity,9771,43,5,4,2023,224,0,0,17
80830,Ahmed Yassin,,extendedconfirmed, infinity,37812,154,17,22,4848,1743,0,0,20
14355938,Aida Camp,,extendedconfirmed, infinity,11730,Fewer than 30 watchers,,2,164,104,0,0,8
5901773,Ain al-Hilweh,,extendedconfirmed, infinity,16687,Fewer than 30 watchers,,8,662,144,0,0,14
8372344,Ain es Saheb airstrike,,extendedconfirmed, infinity,4293,34,2,2,197,75,0,0,6
26457880,Air India,,extendedconfirmed, infinity,87255,192,13,23,52564,6790,3,3,11
33101388,Akali Phula Singh,,extendedconfirmed, infinity,56338,Fewer than 30 watchers,,3,2203,444,0,0,16
18945005,Akbar,,extendedconfirmed, infinity,143159,468,33,33,174233,6932,5,5,42
66362209,Akhil Bharatiya Kshatriya Mahasabha,,extendedconfirmed, infinity,19606,Fewer than 30 watchers,,1,1046,482,0,0,5
4547643,Akkawi,,extendedconfirmed, infinity,3580,31,10,5,1847,378,0,0,6
154125,Aktion T4,,extendedconfirmed, infinity,95071,356,38,24,23849,2772,2,2,14
24018868,Al-'Abbasiyya,,extendedconfirmed, infinity,17109,Fewer than 30 watchers,,8,285,131,1,1,7
2456731,Al-Ahbash,,extendedconfirmed, infinity,34677,86,11,11,2274,1778,0,0,9
18452315,Al-Am'ari,,extendedconfirmed, infinity,5647,Fewer than 30 watchers,,2,120,42,1,1,6
62221362,Al-Aqsa Intifada,,extendedconfirmed, infinity,122,374,32,0,1818,7,0,0,5
40863691,Al-Aqsa Martyrs' Brigades,,extendedconfirmed, infinity,22100,101,9,25,2424,747,1,1,14
65759,Al-Aqsa Mosque,,extendedconfirmed, infinity,79114,361,53,28,43179,3543,3,3,24
20916214,Al-Aqsa TV,,extendedconfirmed, infinity,14455,48,6,4,714,245,0,0,7
15443520,Al-Arroub (camp),,extendedconfirmed, infinity,5111,Fewer than 30 watchers,,7,72,51,0,0,7
267481,Al-Bassa,,extendedconfirmed, infinity,37574,Fewer than 30 watchers,,6,287,494,1,1,9
3628197,Al-Bireh,,extendedconfirmed, infinity,33513,39,4,11,1252,569,2,1,17
267482,Al-Birwa,,extendedconfirmed, infinity,36283,Fewer than 30 watchers,,8,343,409,1,1,13
335064,Al-Damun,,extendedconfirmed, infinity,22621,Fewer than 30 watchers,,1,67,181,1,1,11
267498,Al-Ghabisiyya,,extendedconfirmed, infinity,27911,Fewer than 30 watchers,,6,45,220,1,1,9
39913797,Al-Haq,,extendedconfirmed, infinity,25441,46,5,1,202,185,0,0,16
267516,Al-Kabri,,extendedconfirmed, infinity,24997,Fewer than 30 watchers,,2,109,216,0,0,11
267527,"Al-Manshiyya, Acre",,extendedconfirmed, infinity,20921,Fewer than 30 watchers,,1,48,197,0,0,10
24019284,"Al-Manshiyya, Tulkarm",,extendedconfirmed, infinity,8770,Fewer than 30 watchers,,2,14,54,0,0,5
267409,"Al-Mansura, Acre",,extendedconfirmed, infinity,12703,Fewer than 30 watchers,,1,54,123,1,1,7
267420,"Al-Nabi Rubin, Acre",,extendedconfirmed, infinity,8414,Fewer than 30 watchers,,2,28,100,1,1,7
267429,Al-Nahr,,extendedconfirmed, infinity,14093,Fewer than 30 watchers,,3,66,124,1,1,9
267317,"Al-Qastal, Jerusalem",,extendedconfirmed, infinity,16516,Fewer than 30 watchers,,11,174,237,2,2,10
60983613,Al-Qibli Mosque,,extendedconfirmed, infinity,45,286,53,0,1,1,0,0,
2082587,Al-Quds Brigades,,extendedconfirmed, infinity,11433,47,3,5,932,168,1,1,8
6319171,Al-Quds rocket,,extendedconfirmed, infinity,2384,Fewer than 30 watchers,,2,141,78,0,0,6
267431,Al-Ruways,,extendedconfirmed, infinity,16510,Fewer than 30 watchers,,1,80,114,1,1,9
36898753,Al-Sabinah,,extendedconfirmed, infinity,3416,Fewer than 30 watchers,,8,51,27,0,0,6
16296150,Al-Shati Camp,,extendedconfirmed, infinity,6224,Fewer than 30 watchers,,5,216,63,0,0,9
4129858,Al-Shaykh Muwannis,,extendedconfirmed, infinity,21631,Fewer than 30 watchers,,9,246,235,1,1,12
267533,Al-Sumayriyya,,extendedconfirmed, infinity,18765,Fewer than 30 watchers,,8,80,159,1,1,10
267540,"Al-Tall, Acre",,extendedconfirmed, infinity,11721,Fewer than 30 watchers,,1,17,119,1,1,8
401887,Al-Wehdat refugee camp,,extendedconfirmed, infinity,15509,Fewer than 30 watchers,,3,122,94,0,0,8
16963223,Al Bureij massacre,,extendedconfirmed, infinity,2494,Fewer than 30 watchers,,1,73,64,0,0,3
68385119,Al Wehda Street airstrike,,extendedconfirmed, infinity,82,Fewer than 30 watchers,,0,28,1,1,1,3
11602398,Alamata,,extendedconfirmed, infinity,12433,Fewer than 30 watchers,,0,1143,93,0,0,8
3361801,Alan Dershowitz,,extendedconfirmed, infinity,129583,390,40,9,56199,3206,2,2,28
472476,Alas Chiricanas Flight 901,,extendedconfirmed, infinity,4890,45,2,3,707,188,3,1,3
738,Albania,,extendedconfirmed, infinity,266183,1019,84,23,240907,16203,12,7,60
7448120,Albanians of Romania,,extendedconfirmed, 2022-07-03T11:37:15Z,25959,Fewer than 30 watchers,,3,606,249,0,0,7
4595673,Alei Zahav,,extendedconfirmed, infinity,2941,Fewer than 30 watchers,,1,97,73,0,0,11
54236738,Alejandra Onieva,,extendedconfirmed, infinity,3356,Fewer than 30 watchers,,2,8523,57,1,1,8
49949609,Aleksander ÅadoÅ›,,extendedconfirmed, infinity,14253,Fewer than 30 watchers,,0,181,70,2,2,11
2725179,Alfei Menashe,,extendedconfirmed, infinity,5430,Fewer than 30 watchers,,1,344,131,0,0,12
343940,Alfred-Maurice de Zayas,,extendedconfirmed, 2022-03-30T01:53:06Z,121961,67,7,2,765,1760,4,3,72
35635863,Alfred Nossig,,extendedconfirmed, infinity,7686,Fewer than 30 watchers,,0,395,101,0,0,17
77768,Ali Hassan Salameh,,extendedconfirmed, infinity,12219,77,10,5,21619,469,0,0,17
385653,Ali Khamenei,,extendedconfirmed, infinity,200256,398,39,58,89814,6372,5,5,40
4136289,Ali Mansour,,extendedconfirmed, infinity,106,Fewer than 30 watchers,,0,13,45,0,0,4
579,Alien,,extendedconfirmed, infinity,5887,204,13,21,13498,4515,0,0,
25528548,Alina CaÅ‚a,,extendedconfirmed, infinity,5332,Fewer than 30 watchers,,1,23,90,0,0,19
40629567,Alison Weir (activist),,extendedconfirmed, infinity,13130,59,2,1,594,264,0,0,9
351513,Aliyah,,extendedconfirmed, infinity,109843,374,34,12,23359,2489,0,0,17
40229786,All-Palestine Government,,extendedconfirmed, infinity,19615,94,3,3,1116,403,0,0,7
53185055,All-Palestine Protectorate,,extendedconfirmed, infinity,17523,51,12,2,2910,81,1,1,10
32849292,Allenby Street bus bombing,,extendedconfirmed, infinity,9307,32,3,1,146,81,1,1,
3771749,Allon Plan,,extendedconfirmed, infinity,16968,52,8,2,783,176,0,0,6
15443756,Almog,,extendedconfirmed, infinity,3040,Fewer than 30 watchers,,1,193,95,0,0,8
18741769,"Almon, Mateh Binyamin",,extendedconfirmed, infinity,10301,Fewer than 30 watchers,,2,128,100,0,0,7
12705085,"Alon, Mateh Binyamin",,extendedconfirmed, infinity,4751,Fewer than 30 watchers,,3,65,75,0,0,11
12065436,Alon Shvut,,extendedconfirmed, infinity,29046,49,8,7,608,415,0,0,17
68318988,Am'ari,,extendedconfirmed, infinity,70,Fewer than 30 watchers,,0,100,1,1,1,3
52098381,Amaryllis woman's name,,extendedconfirmed, infinity,52,Fewer than 30 watchers,,0,3,2,0,0,
27367638,Ameer Makhoul,,extendedconfirmed, infinity,8915,32,22,1,72,136,0,0,9
56442904,Amendment to the Act on the Institute of National Remembrance,,extendedconfirmed, infinity,41801,36,12,6,620,599,4,3,10
207085,American Hockey League,,extendedconfirmed, infinity,75485,94,23,10,28537,2840,6,1,12
60270403,American Identity Movement,,extendedconfirmed, infinity,54,Fewer than 30 watchers,,0,273,9,0,0,
23839901,American International School in Gaza,,extendedconfirmed, infinity,2493,Fewer than 30 watchers,,0,44,50,0,0,9
183015,American Israel Public Affairs Committee,,extendedconfirmed, infinity,71331,259,13,10,4458,2474,2,2,24
43482474,American Journal of Cancer Research,,extendedconfirmed, infinity,2813,Fewer than 30 watchers,,4,95,26,0,0,5
25302294,American Journal of Translational Research,,extendedconfirmed, infinity,3364,Fewer than 30 watchers,,4,92,71,0,0,5
48597029,American Muslims for Palestine,,extendedconfirmed, infinity,12637,36,8,0,126,192,0,0,5
54851475,Amman New Camp,,extendedconfirmed, infinity,53,Fewer than 30 watchers,,0,52,1,0,0,
30876020,Amon GÃ¶th,,extendedconfirmed, infinity,35985,163,21,7,63148,1646,0,0,26
3932903,"Amona, Mateh Binyamin",,extendedconfirmed, infinity,16685,54,5,3,256,274,1,1,8
330857,Amos Oz,,extendedconfirmed, infinity,45267,123,9,3,3763,897,4,2,40
12541729,Amy Schumer,,extendedconfirmed, infinity,93953,206,27,5,65254,1855,2,2,20
3677256,An-Najah National University,,extendedconfirmed, infinity,12024,30,7,3,925,291,0,0,16
4906655,Anantnag,,extendedconfirmed, infinity,17287,46,8,6,3702,1551,0,0,13
1087190,Anarchists Against the Wall,,extendedconfirmed, infinity,7778,57,4,3,299,250,1,1,9
704276,Andrea M. Ghez,,extendedconfirmed, infinity,25028,45,6,3,5305,408,1,1,17
50236885,Angelique Rockas,,extendedconfirmed, 2025-02-19T04:40:30Z,15028,Fewer than 30 watchers,,0,457,1559,0,0,20
25570853,Anis Sayigh,,extendedconfirmed, infinity,2125,Fewer than 30 watchers,,0,22,29,0,0,14
32720869,Anita Sarkeesian,,extendedconfirmed, infinity,54720,303,27,4,16027,1579,2,2,15
27659461,Ann Louise Gittleman,,extendedconfirmed, infinity,10176,39,4,3,1085,385,2,2,10
21932199,Anna Baltzer,,extendedconfirmed, infinity,12668,37,2,0,125,394,0,0,15
40646059,Annapolis Conference,,extendedconfirmed, infinity,18413,64,4,9,382,383,0,0,4
61787201,Annexation of the Jordan Valley,,extendedconfirmed, infinity,10442,Fewer than 30 watchers,,1,652,40,0,0,3
44794183,Ans van Dijk,,extendedconfirmed, infinity,5400,Fewer than 30 watchers,,0,1063,91,0,0,14
65786,Anti-Arabism,,extendedconfirmed, infinity,114940,201,17,18,4684,2454,2,2,17
1047999,Anti-Fascist Military Organisation,,extendedconfirmed, infinity,1192,Fewer than 30 watchers,,1,108,45,0,0,4
15485840,"Anti-Jewish violence in Poland, 1944â€“1946",,extendedconfirmed, infinity,50622,78,11,8,904,667,1,1,8
1429917,Anti-Polish sentiment,,extendedconfirmed, infinity,110525,169,19,22,8280,2917,2,1,22
19698503,Anti-Zionism,,extendedconfirmed, infinity,87945,423,43,50,17342,4911,4,3,15
37600900,Anti-abortion movements,,extendedconfirmed, infinity,24247,318,18,42,3074,783,1,1,25
54364299,Anti-tunnel barrier along Israel-Gaza Strip border,,extendedconfirmed, infinity,4859,Fewer than 30 watchers,,1,62,32,0,0,5
54803678,Antifa (United States),,extendedconfirmed, infinity,210349,573,115,10,92088,3980,5,4,13
2187,Antisemitism in the Arab world,,extendedconfirmed, infinity,57285,183,14,18,2523,1524,1,1,13
55884151,Antisemitism in the UK Labour Party,,extendedconfirmed, infinity,269939,130,30,7,3667,3483,5,5,11
10200721,Anton du Beke,,extendedconfirmed, 2021-12-18T00:40:17Z,144,Fewer than 30 watchers,,0,1796,24,0,0,5
35550366,Antony Polonsky,,extendedconfirmed, infinity,18556,Fewer than 30 watchers,,0,177,181,0,0,16
39419777,Anubis (film),,extendedconfirmed, infinity,98,Fewer than 30 watchers,,0,27,72,0,0,3
49522,Anwar Sadat,,extendedconfirmed, infinity,56288,290,20,38,39770,2834,13,5,40
24609963,Applied Research Instituteâ€“Jerusalem,,extendedconfirmed, infinity,3092,35,15,8,217,63,0,0,6
18082672,Aqabat Jaber,,extendedconfirmed, infinity,4702,Fewer than 30 watchers,,3,108,53,0,0,8
15427206,"Aqraba, Nablus",,extendedconfirmed, infinity,27534,Fewer than 30 watchers,,3,274,229,2,2,12
53529486,Arab-Israeli peace projects,,extendedconfirmed, infinity,60,52,3,0,57,1,0,0,
4862116,Arab Capital of Culture,,extendedconfirmed, infinity,10467,39,5,6,362,444,0,0,8
40678558,Arab Higher Committee,,extendedconfirmed, infinity,27033,61,11,6,1004,309,0,0,8
1645949,Arab Jews,,extendedconfirmed, infinity,37059,122,13,35,3991,979,1,1,13
52625,Arab League,,extendedconfirmed, infinity,55042,366,34,25,34281,2862,1,1,28
1358176,Arab League and the Arabâ€“Israeli conflict,,extendedconfirmed, infinity,24972,44,7,1,819,263,0,0,6
43472946,Arab League boycott of Israel,,extendedconfirmed, infinity,56060,73,5,10,3125,400,1,1,17
7539551,Arab Peace Initiative,,extendedconfirmed, infinity,84841,91,3,8,1432,910,1,1,18
267454,Arab al-Samniyya,,extendedconfirmed, infinity,6295,Fewer than 30 watchers,,0,17,128,1,1,7
492331,Arab citizens of Israel,,extendedconfirmed, infinity,222269,310,32,35,14642,4976,2,2,30
159433,Arab world,,extendedconfirmed, infinity,73348,379,45,35,50384,3627,1,1,21
44267047,Arabâ€“Israeli War (disambiguation),,extendedconfirmed, infinity,2130,Fewer than 30 watchers,,1,271,24,0,0,
7960202,Arabâ€“Israeli conflict,,extendedconfirmed, infinity,103415,844,50,41,21147,6008,5,4,30
165578,Arabâ€“Israeli peace projects,,extendedconfirmed, infinity,81519,81,4,16,466,676,1,1,7
2161901,Arain,,extendedconfirmed, infinity,11428,91,7,4,7248,6635,0,0,5
47749079,Area C (West Bank),,extendedconfirmed, infinity,22179,53,11,0,3312,90,0,0,7
18728496,Argaman,,extendedconfirmed, infinity,4210,Fewer than 30 watchers,,0,178,100,1,1,10
25276055,Ariana Grande,,extendedconfirmed, infinity,205253,1477,141,20,521184,9726,12,9,33
598524,Ariel (city),,extendedconfirmed, infinity,20153,111,7,8,2652,1014,3,1,17
2944,Ariel Sharon,,extendedconfirmed, infinity,105761,681,29,27,21006,6205,2,2,35
3978555,Ariel University,,extendedconfirmed, infinity,24998,84,7,5,1209,893,0,0,25
67508150,Armed Forces of the Islamic Republic of Iran,,extendedconfirmed, 2021-10-18T17:08:38Z,98,152,15,0,3549,1,0,0,3
8203339,Arms shipments from Czechoslovakia to Israel 1947â€“1949,,extendedconfirmed, infinity,10126,43,4,4,661,173,0,0,4
65922004,Arms shipments from Czechoslovakia to Israel 1947â€“49,,extendedconfirmed, infinity,117,41,8,0,327,1,0,0,3
5883418,Army of Islam (Gaza Strip),,extendedconfirmed, infinity,10024,59,7,9,814,407,0,0,8
48816707,As'ad AbuKhalil,,extendedconfirmed, infinity,12367,76,17,11,845,576,0,0,23
67190889,Asad AbuKhalil,,extendedconfirmed, infinity,76,74,14,0,3,1,0,0,3
21492663,Asbestos,,extendedconfirmed, 2021-12-07T11:45:51Z,99766,361,34,19,86401,4363,6,6,32
2225990,Ashington A.F.C.,,extendedconfirmed, infinity,22147,Fewer than 30 watchers,,5,975,455,0,0,5
57368415,Ashkan,,extendedconfirmed, infinity,655,Fewer than 30 watchers,,1,839,42,0,0,
55386,Ashkelon,,extendedconfirmed, infinity,71261,144,19,21,9219,1217,1,1,32
52721024,Ashley purdy,,extendedconfirmed, infinity,49,Fewer than 30 watchers,,0,19,6,0,0,
404323,Ashraf Ghani,,extendedconfirmed, 2021-11-15T13:36:06Z,53021,226,57,3,507590,1793,230,108,22
4901961,Askar (camp),,extendedconfirmed, infinity,3974,Fewer than 30 watchers,,1,80,57,0,0,8
34195156,Assassination of Meir Kahane,,extendedconfirmed, infinity,15434,59,11,2,2158,201,1,1,7
3676478,Assassination of Yitzhak Rabin,,extendedconfirmed, infinity,30062,104,16,10,6964,646,0,0,9
2122,Astrology,,extendedconfirmed, infinity,106616,1442,101,30,55947,10030,0,0,28
28923276,August 2010 West Bank shooting attack,,extendedconfirmed, infinity,22403,Fewer than 30 watchers,,1,66,239,0,0,4
2847,Aung San Suu Kyi,,extendedconfirmed, 2022-02-21T08:57:15Z,216295,537,64,25,77759,5341,9,5,44
2425,Aurangzeb,,extendedconfirmed, infinity,149075,417,37,29,135415,6593,2,2,43
4601116,Auschwitz Protocols,,extendedconfirmed, infinity,7990,Fewer than 30 watchers,,2,703,63,0,0,3
6167964,Auschwitz bombing debate,,extendedconfirmed, infinity,52626,84,13,2,1855,617,0,0,13
2006,Auschwitz concentration camp,,extendedconfirmed, infinity,181846,690,69,41,116834,5879,2,2,29
36991518,Autonomous Administration of North and East Syria,,extendedconfirmed, infinity,211188,316,56,27,34851,4037,6,5,32
1704303,Avigdor Lieberman,,extendedconfirmed, infinity,84772,160,6,9,4010,2385,1,1,26
41132319,Avraham Stern,,extendedconfirmed, infinity,20224,81,8,4,2765,491,0,0,16
17817086,"Avshalom, Sinai",,extendedconfirmed, infinity,1170,Fewer than 30 watchers,,0,105,22,2,2,5
7399782,Aware (woreda),,extendedconfirmed, 2022-04-20T17:22:40Z,4936,Fewer than 30 watchers,,0,260,118,0,0,3
36658251,Axis of Resistance,,extendedconfirmed, infinity,14342,66,10,2,3938,359,0,0,6
43507,Axis powers,,extendedconfirmed, infinity,179133,627,89,38,82405,9435,1,1,19
38170800,Ayelet Shaked,,extendedconfirmed, infinity,52060,134,19,0,7232,939,1,1,13
58295165,Ayman Sadiq,,extendedconfirmed, infinity,71,Fewer than 30 watchers,,0,89,30,0,0,3
267552,Az-Zeeb,,extendedconfirmed, infinity,37,Fewer than 30 watchers,,0,45,242,0,0,2
17105844,Azerbaijanis in Armenia,,extendedconfirmed, infinity,33109,57,12,11,1140,244,15,7,9
40067672,Azmi Bishara,,extendedconfirmed, infinity,31718,75,6,0,1333,851,0,0,22
197522,B. R. Ambedkar,,extendedconfirmed, infinity,120659,630,54,32,249893,6299,13,8,43
59010558,BADIL,,extendedconfirmed, infinity,2735,Fewer than 30 watchers,,0,92,20,0,0,6
66402236,BRAND'S Essence Of Chicken,,extendedconfirmed, infinity,70,Fewer than 30 watchers,,0,10,2,0,0,3
634267,BYU Jerusalem Center,,extendedconfirmed, infinity,35388,32,4,4,1132,367,0,0,8
23662554,Bachir Gemayel,,extendedconfirmed, infinity,37749,116,8,11,8092,1336,2,2,24
58479,Badagas,,extendedconfirmed, infinity,7896,47,4,2,7991,984,0,0,12
62321004,Baha Abu al-Ata,,extendedconfirmed, infinity,6164,Fewer than 30 watchers,,3,179,56,0,0,6
17634775,Bahr El-Baqar primary school bombing,,extendedconfirmed, infinity,9931,45,8,9,326,254,1,1,9
65288626,Bahrainâ€“Israel normalization agreement,,extendedconfirmed, infinity,38056,Fewer than 30 watchers,,9,1444,297,3,3,11
28700180,Bahrainâ€“Israel relations,,extendedconfirmed, infinity,14353,Fewer than 30 watchers,,9,1025,162,2,2,6
33689683,Baidya,,extendedconfirmed, 2022-01-07T08:32:00Z,42379,Fewer than 30 watchers,,2,13431,1079,335,12,2
2047814,Balad al-Shaykh massacre,,extendedconfirmed, infinity,5748,49,9,3,478,155,1,1,13
636431,Balata,,extendedconfirmed, infinity,5322,Fewer than 30 watchers,,2,285,116,0,0,6
4820,Balfour Declaration,,extendedconfirmed, infinity,237724,461,53,9,22574,3266,0,0,20
4888079,Balija,,extendedconfirmed, infinity,16735,34,8,2,8032,1801,0,0,10
672766,Bangladesh Liberation War,,extendedconfirmed, infinity,117406,406,52,49,61530,4285,7,4,26
2714393,Baqa'a refugee camp,,extendedconfirmed, infinity,2728,Fewer than 30 watchers,,3,202,52,0,0,4
63558726,Baqoura,,extendedconfirmed, infinity,70,38,19,0,2,1,0,0,3
66519245,Barack Osama,,extendedconfirmed, infinity,63,Fewer than 30 watchers,,0,3,3,0,0,
30067180,Barai (caste),,extendedconfirmed, 2023-06-21T21:35:14Z,1248,Fewer than 30 watchers,,1,1705,427,0,0,8
57561029,Barbara Engelking,,extendedconfirmed, infinity,10494,Fewer than 30 watchers,,0,279,132,3,2,23
67452,Baruch Goldstein,,extendedconfirmed, infinity,27265,169,10,4,5368,2000,5,4,12
33920320,Basic Law: Israel as the Nation-State of the Jewish People,,extendedconfirmed, infinity,51644,95,18,15,2484,412,1,1,14
